battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,three_g,touch_screen,wifi,price_range,kfold,px_height_bin3,px_width_bin3,Mobile_wt_bin3,m_dep_bin3,size_screen,px_res,mobile_g
6.639875833826536,0,1.0,1,9,1,3.828641396489095,0.5,4.8283137373023015,8,11,3.970291913552122,6.29156913955832,7.201916317531627,19,1,12,1,0,0,0,3,0,0,1,1,2.995732273553991,10.240994967461065,1
7.473637108496206,0,1.4,1,5,0,4.1588830833596715,0.8,4.852030263919617,8,19,7.232010331664759,7.232733136177615,7.627544390488503,19,12,16,0,1,0,2,3,2,1,1,2,5.43372200355424,14.463297859194697,0
7.589841512182657,1,2.0,1,7,1,4.007333185232471,1.0,5.147494476813453,7,18,7.112327444710911,7.1252830915107115,7.586803535162581,18,7,14,1,1,0,2,3,1,1,2,2,4.844187086458591,14.235991035720996,1
7.186144304522325,0,0.5,1,7,0,3.8918202981106265,0.2,5.1298987149230735,5,16,4.6443908991413725,7.367708572374371,7.970394907191429,8,5,9,0,0,1,2,3,0,2,2,0,3.713572066704308,12.001812181217465,0
6.673297967767654,0,0.5,1,7,1,3.8066624897703196,0.1,4.499809670330265,8,8,7.00397413672268,7.271008538280992,8.138856750696325,13,11,9,1,1,0,3,3,1,1,0,0,4.969813299576001,14.2733789774964,1
7.57353126274595,0,1.2,0,3,0,3.295836866004329,0.7,4.727387818712341,6,5,6.970730078143525,7.340186835320115,8.108623268354595,18,7,20,0,0,1,3,3,1,2,0,1,4.844187086458591,14.309328975601042,0
6.220590170099739,0,1.5,1,7,0,3.6375861597263857,0.2,5.298317366548036,2,12,6.559615237493242,7.501634457883413,7.408530566894626,6,1,14,0,1,0,1,3,1,2,2,0,1.9459101490553132,14.059280710740184,0
7.407924322559599,0,0.7,0,6,1,4.174387269895637,0.8,5.14166355650266,4,9,7.050989447068045,7.537430036586509,6.415096959171596,8,1,6,1,1,0,1,3,1,2,2,2,2.1972245773362196,14.587020112149988,1
7.301147805856032,1,0.7,1,4,1,3.6375861597263857,0.6,4.574710978503383,5,13,4.762173934797756,7.335633981927201,7.988203597022576,10,5,16,1,1,1,2,3,0,2,0,1,3.9318256327243257,12.088577693373754,1
6.78105762593618,0,2.0,1,1,1,3.9318256327243257,0.5,5.272999558563747,7,3,7.018401799069201,7.231287004327616,6.71901315438526,15,9,6,1,0,1,0,3,1,1,2,1,4.912654885736052,14.248069945197077,1
7.19668657083435,1,2.4,0,5,1,3.7612001156935624,0.6,4.7535901911063645,5,14,7.080026499922591,7.5883236773352225,7.841099765422119,10,1,8,1,0,0,3,3,1,2,0,1,2.3978952727983707,14.66700204138111,1
7.516433302915632,0,0.5,0,9,0,3.6109179126442243,0.9,5.093750200806762,4,20,6.668228248417403,6.771935555839602,6.647688373563329,14,1,15,0,0,1,0,3,1,0,2,2,2.70805020110221,13.437747675356194,0
7.43955930913332,1,1.6,1,3,0,2.3978952727983707,0.3,5.272999558563747,8,7,6.311734809152915,7.199678345691172,7.8628820346414905,12,9,6,0,1,0,2,3,0,1,2,0,4.6913478822291435,13.50885087779405,0
7.358193752733032,1,0.5,0,16,0,3.5263605246161616,1.0,5.017279836814924,8,20,6.025865973825314,6.484635235635252,6.2324480165505225,5,1,6,1,1,1,0,3,0,0,1,2,1.791759469228055,12.506558646716433,1
7.508787170634276,0,2.8,1,11,0,2.3978952727983707,0.6,4.406719247264253,8,19,5.8944028342648505,7.1316985104669115,7.502738210754851,5,0,19,1,1,1,2,3,0,1,0,1,0.0,13.022545252064427,1
6.734591659972948,0,0.9,1,6,0,3.5263605246161616,0.7,5.017279836814924,6,7,7.301822342137932,7.3727463664043285,7.636752112435779,10,8,19,0,1,0,2,3,2,2,1,1,4.394449154672439,14.67326625830676,0
7.207118856207756,0,1.3,0,0,0,3.784189633918261,0.4,4.762173934797756,5,6,5.3230099791384085,6.218600119691729,8.272570608424903,10,3,8,1,0,1,3,3,0,0,0,0,3.4339872044851463,11.534735879234077,1
7.321188556739478,0,2.5,1,3,0,3.091042453358316,0.2,4.74493212836325,3,18,7.283448228756631,7.592366128519796,8.228710798793687,10,0,5,1,0,0,3,3,2,2,0,0,0.0,14.874623241258949,1
7.483806687665835,0,0.5,0,0,1,3.1780538303479458,0.5,4.624972813284271,6,11,6.9363427358340495,7.27655640271871,8.279443487712665,19,6,13,1,0,0,3,3,1,1,0,1,4.74493212836325,14.211235719753558,1
6.881411303642535,0,0.5,1,5,0,3.9889840465642745,0.5,5.2832037287379885,5,7,4.663439094112067,6.3784261836515865,7.529406457837013,13,10,16,0,1,0,1,3,0,0,2,1,4.875197323201151,11.030703494879953,0
7.1846291527173145,1,2.4,0,1,1,3.828641396489095,0.1,4.919980925828125,2,7,5.214935757608986,6.495265555937008,6.628041376179533,18,3,9,1,0,1,0,3,0,0,1,0,4.007333185232471,11.70324825964967,1
7.048386408721883,1,0.5,1,4,1,3.332204510175204,1.0,4.90527477843843,1,17,5.459585514144159,7.5745584842024805,7.384610383176974,11,0,16,1,0,0,1,3,0,2,1,2,0.0,13.029368315644941,1
7.254177846456518,0,0.5,1,5,0,3.9512437185814275,0.3,4.770684624465665,5,11,5.236441962829949,6.249975242259483,8.126813720726114,16,5,2,0,0,0,3,3,0,0,0,0,4.394449154672439,11.47916183481742,0
6.289715570908998,0,1.1,1,0,1,3.258096538021482,0.3,5.099866427824199,7,7,6.1224928095143865,6.2878585601617845,7.703459047867175,9,3,17,1,1,1,1,3,0,0,2,0,3.332204510175204,12.406299606192963,1
6.778784897685177,1,1.3,0,13,1,3.4657359027997265,0.5,5.0369526024136295,4,18,6.3561076606958915,6.428105272684596,8.159946655578548,9,7,11,1,1,0,2,3,0,0,1,1,4.1588830833596715,12.780861312377999,1
7.45182223652793,0,2.6,0,8,0,2.9444389791664403,0.8,5.181783550292085,2,16,6.763884908562435,7.462789157412448,8.093156697722637,14,0,15,1,0,1,3,3,1,2,2,2,0.0,14.224945110725905,1
7.419380582918692,0,1.0,1,0,1,3.091042453358316,0.9,4.9344739331306915,2,0,7.10002716662926,7.242082359256962,6.455198563340122,17,7,15,1,0,0,0,3,1,1,1,2,4.787491742782046,14.340568618396604,1
7.599401333415815,1,2.8,1,0,1,2.0794415416798357,0.1,4.9344739331306915,5,4,6.843749949006225,6.988413181999592,7.138073034044347,17,14,16,1,0,0,1,3,1,1,1,0,5.476463551931511,13.830174514682934,1
7.5688956634069955,0,1.3,0,2,0,3.8066624897703196,0.1,4.941642422609304,3,3,6.3473892096560105,6.92951677076365,7.244941546337007,17,7,3,0,0,1,1,3,0,1,1,0,4.787491742782046,13.274175897293416,0
7.528331766707247,0,0.5,1,3,0,3.1354942159291497,0.7,5.10594547390058,1,7,6.912742820493176,7.411556287811163,6.97354301952014,17,1,10,1,0,0,1,3,1,2,2,1,2.8903717578961645,14.322699778021306,1
7.432483807917119,1,0.5,0,11,0,2.302585092994046,0.5,5.017279836814924,5,15,6.148468295917647,6.516193076042964,7.87777633327726,8,4,3,1,0,0,2,3,0,0,1,1,3.4965075614664802,12.661045120873615,1
7.364547014255642,0,1.9,1,2,1,3.6375861597263857,0.1,4.9344739331306915,4,19,6.021023349349527,7.112327444710911,7.807510042216193,19,16,3,1,0,1,2,3,0,1,1,0,5.720311776607412,13.130107315566299,1
7.522400231387125,1,1.4,1,2,1,3.7612001156935624,0.7,5.19295685089021,2,10,5.043425116919247,6.406879986069314,8.269500767180615,11,9,3,1,0,1,3,3,0,0,2,1,4.605170185988092,11.442191793455455,1
7.47477218239787,0,0.7,0,7,0,4.110873864173311,0.1,5.062595033026967,4,10,6.467698726104354,6.673297967767654,7.2305631534092925,14,5,14,1,0,0,1,3,0,0,1,0,4.2626798770413155,13.138179638316943,1
7.254884810077338,0,2.0,1,2,0,4.007333185232471,0.8,4.605170185988092,7,3,5.572154032177765,6.721425700790643,8.242756345714477,17,7,7,1,0,1,3,3,0,0,0,2,4.787491742782046,12.288569262979752,1
7.466799475018602,0,1.7,1,6,1,2.70805020110221,0.5,4.990432586778736,3,7,6.756932389247553,7.118826249062078,8.286269452783065,16,12,3,1,0,1,3,3,1,1,1,1,5.262690188904886,13.87378606984003,1
7.206377291472252,0,1.5,1,10,0,4.04305126783455,0.3,4.564348191467836,1,19,5.988961416889864,7.332369205929062,7.806696372521179,13,0,13,1,1,1,2,3,0,2,0,0,0.0,13.318168619356943,1
7.3310603052186325,0,1.1,1,2,1,3.6635616461296463,0.3,4.762173934797756,5,6,6.683360945766275,7.257707677160043,8.10711747075039,7,1,8,1,1,1,3,3,1,1,0,0,2.0794415416798357,13.939112188274095,1
6.99117688712121,1,1.7,1,0,1,3.784189633918261,0.2,4.718498871295094,6,1,4.04305126783455,7.048386408721883,8.097426298597213,11,5,17,1,1,0,2,3,0,1,0,0,4.02535169073515,11.072884439922198,1
6.714170529909472,1,2.7,1,13,0,4.110873864173311,0.5,5.003946305945459,8,19,6.71295620067707,7.27931883541462,6.80903930604298,14,11,17,1,1,1,0,3,1,1,1,1,5.043425116919247,13.990370176952087,1
7.105786129481271,1,2.8,1,3,0,3.6888794541139363,0.8,5.017279836814924,7,14,7.023758954738443,7.465655310134056,7.419380582918692,10,0,12,0,0,0,1,3,1,2,1,2,0.0,14.487951332943455,0
6.513230110912307,1,1.7,1,3,1,3.1354942159291497,0.1,4.48863636973214,1,5,6.38856140554563,6.9930151229329605,7.62608275807238,7,2,17,1,1,0,1,3,0,1,0,0,2.70805020110221,13.378977294113442,1
7.1252830915107115,0,1.1,1,0,0,2.3978952727983707,0.6,5.111987788356544,2,1,6.131226489483141,7.111512116496157,6.957497370876951,11,1,4,1,0,1,0,3,0,1,2,1,2.4849066497880004,13.239748111526964,1
7.518607216815252,1,1.3,1,6,0,2.70805020110221,0.6,5.123963979403259,8,8,6.386879319362645,6.511745329644728,7.742835955430749,7,1,18,0,0,1,2,3,0,0,2,1,2.0794415416798357,12.895455248953203,0
6.939253946041508,1,2.1,1,2,1,2.4849066497880004,0.1,4.804021044733257,2,9,6.278521424165844,7.129297548929373,7.777373602657861,11,7,16,1,0,0,2,3,0,1,1,0,4.356708826689592,13.405140942397649,1
6.92951677076365,0,1.3,0,7,0,2.302585092994046,0.7,5.262690188904886,2,12,6.804614520062624,7.492203042618741,7.212294468500341,6,1,14,1,1,0,1,3,1,2,2,1,1.9459101490553132,14.295151350219365,1
6.652863029353347,0,0.5,1,2,1,2.3978952727983707,0.5,5.241747015059643,2,9,7.300472814267799,7.4570320891223805,7.987864096085687,8,6,2,1,1,1,2,3,2,2,2,1,3.8918202981106265,14.75625231227264,1
7.528869256642251,1,2.3,0,15,0,3.1780538303479458,0.6,5.093750200806762,4,16,7.217443431696533,7.317876198626496,8.273591798199632,9,2,8,0,1,0,3,3,2,2,2,1,2.9444389791664403,14.533922382595334,0
7.340835554123275,1,2.8,1,10,1,3.367295829986474,0.2,5.111987788356544,5,15,6.680854678790215,6.959398512133975,7.011213987350367,12,1,7,1,0,1,1,3,1,1,2,0,2.5649493574615367,13.638048773325172,1
7.366445148327599,1,1.0,0,9,0,3.7376696182833684,0.4,5.153291594497779,4,19,6.542471960506805,6.7464121285733745,7.233455418621439,19,9,2,0,1,1,1,3,1,0,2,0,5.147494476813453,13.286268046321581,0
7.552762084214147,1,0.5,0,3,1,1.9459101490553132,0.5,5.0238805208462765,1,5,6.745236349484363,6.80128303447162,7.343426229147367,9,5,10,1,1,0,1,3,1,0,1,1,3.828641396489095,13.544230566256674,1
7.312553498102598,1,0.7,0,3,1,2.1972245773362196,0.1,5.14166355650266,7,4,5.8522024797744745,6.981934677156389,8.119398589612294,7,3,19,1,0,0,3,3,0,1,2,0,3.091042453358316,12.830333198959035,1
7.370860166536716,0,0.5,0,0,1,4.127134385045092,0.8,5.075173815233827,1,13,6.970730078143525,7.374629015218945,8.09346227450118,18,0,17,1,1,0,3,3,1,2,1,2,0.0,14.343793118868655,1
7.284134806195205,0,1.6,1,5,0,3.912023005428146,0.2,5.267858159063328,3,20,7.1592919047975645,7.2640301428995295,8.195609567288775,12,11,16,1,1,0,3,3,1,1,2,0,4.890349128221754,14.421844160152972,1
7.496097345175956,1,3.0,0,5,0,3.9889840465642745,0.3,4.477336814478207,1,12,5.2574953720277815,7.011213987350367,6.48768401848461,14,10,18,0,0,1,0,3,0,1,0,0,4.948759890378168,12.262590020615344,0
6.253828811575473,1,1.6,1,7,1,3.9512437185814275,0.3,4.890349128221754,4,19,6.311734809152915,6.470799503782602,8.23323750070527,16,1,4,1,0,1,3,3,0,0,1,0,2.833213344056216,12.779171413904855,1
6.641182169740591,1,2.5,0,3,0,3.8066624897703196,0.3,4.48863636973214,8,11,7.21890970761906,7.524021415206125,7.721791776817535,6,1,19,0,1,1,2,3,2,2,0,0,1.9459101490553132,14.74165854705345,0
6.331501849893691,1,2.1,1,7,1,1.0986122886681098,0.1,5.267858159063328,3,13,6.962243464266207,7.166265974133638,6.501289670540389,10,0,4,1,1,0,0,3,1,1,2,0,0.0,14.126790253480248,1
7.587817219993427,1,0.5,1,3,0,3.091042453358316,0.8,4.564348191467836,8,7,4.852030263919617,6.230481447578482,7.45298232946546,12,10,8,0,0,1,1,3,0,0,0,2,4.795790545596741,11.072713620532229,0
7.469654172932128,0,1.2,0,8,1,2.5649493574615367,0.9,4.736198448394496,7,17,5.961005339623274,7.3752557780097545,7.27655640271871,17,16,12,1,1,1,1,3,0,2,0,2,5.60947179518496,13.33305532829715,1
6.395261598115449,1,0.8,1,8,1,4.143134726391533,0.1,4.770684624465665,8,9,4.77912349311153,6.639875833826536,8.028455164114252,11,2,19,1,1,0,2,3,0,0,0,0,3.1354942159291497,11.409263505947983,1
7.346010209913293,1,1.8,1,0,0,4.143134726391533,0.7,4.5217885770490405,4,4,5.123963979403259,6.898714534329988,6.684611727667927,7,3,9,1,0,1,0,3,0,0,0,1,3.091042453358316,12.01570480403614,1
6.816735880594968,1,2.8,1,6,1,3.8501476017100584,0.4,4.442651256490317,4,11,6.903747257584598,7.1785454837637,6.747586526829315,8,4,4,1,1,1,0,3,1,1,0,0,3.4965075614664802,14.080525920548249,1
7.475339236566737,0,0.5,1,12,0,2.3978952727983707,0.2,5.220355825078324,3,19,5.476463551931511,7.546446273746024,6.675823221634848,17,12,13,1,0,1,0,3,0,2,2,0,5.3230099791384085,13.018191044466645,1
7.289610521451167,0,0.5,1,0,1,2.8903717578961645,0.7,5.0369526024136295,6,8,6.037870919922137,7.201916317531627,7.15305163493748,13,6,19,1,0,0,1,3,0,1,1,1,4.3694478524670215,13.236654099805214,1
6.361302477572996,1,2.6,1,2,1,4.060443010546419,0.2,5.093750200806762,8,8,6.933423025730715,7.2682230211595655,7.147559271189454,15,3,5,1,0,1,0,3,1,1,2,0,3.828641396489095,14.199974000216747,1
7.346655163176539,1,2.5,0,6,0,3.091042453358316,0.8,4.897839799950911,2,11,5.594711379601839,6.725033642166843,7.757478766584179,16,1,15,0,1,0,2,3,0,0,1,2,2.833213344056216,12.31482390610961,0
6.47543271670409,0,1.9,1,4,0,2.1972245773362196,1.0,4.5217885770490405,5,19,6.709304340258298,7.599901959208498,8.003697339094368,8,7,4,0,0,1,2,3,1,2,0,2,4.04305126783455,14.307486028686435,0
6.375024819828097,1,0.6,0,16,1,3.7612001156935624,0.3,4.804021044733257,7,17,6.666956792429207,7.020190708311925,7.533693709848633,12,2,7,1,1,1,1,3,1,1,1,0,3.2188758248682006,13.684981510929138,1
6.880384082186005,1,0.5,1,5,0,2.6390573296152584,0.4,5.267858159063328,5,8,7.239214973779806,7.493317248862145,7.38770923908104,11,6,13,0,1,0,1,3,2,2,2,0,4.204692619390966,14.731257542034383,0
6.570882962339584,0,1.4,1,4,0,3.9889840465642745,0.8,4.59511985013459,1,17,4.820281565605037,7.298445101508147,7.288244401020124,19,18,13,1,0,1,0,3,0,1,0,2,5.8377304471659395,12.109958142344505,1
7.48324441607385,1,3.0,0,3,0,3.044522437723423,0.6,5.241747015059643,6,5,6.238324625039508,6.424869023905388,8.260751354700513,5,1,7,0,1,1,3,3,0,0,2,1,1.791759469228055,12.659619730594455,0
6.517671272912275,0,2.2,0,1,1,3.6888794541139363,0.2,4.442651256490317,1,5,6.762729506931879,6.919683849847411,7.632885505395133,13,7,6,1,0,0,1,3,1,1,0,0,4.5217885770490405,13.68026913263832,1
6.690842277418564,1,0.8,1,12,1,3.7376696182833684,0.9,4.499809670330265,1,13,6.565264970035361,6.70808408385307,7.614805364711073,11,5,11,1,0,0,1,3,1,0,0,2,4.02535169073515,13.270719587384287,1
6.591673732008658,0,2.3,1,4,0,3.1780538303479458,0.8,4.718498871295094,4,5,4.844187086458591,6.706862336602747,6.126869184114185,17,10,16,1,1,1,0,3,0,0,0,2,5.14166355650266,11.541930715972299,1
7.161622002939187,0,2.8,1,15,0,3.9318256327243257,0.1,4.804021044733257,2,20,7.071573364211532,7.501082124259871,8.048788283534199,17,6,2,0,0,0,3,3,1,2,1,0,4.634728988229636,14.571254062316973,0
7.591357046698551,0,0.5,1,2,1,3.4011973816621555,0.8,5.181783550292085,1,13,5.746203190540153,7.555381944240273,8.259975659768276,12,10,18,1,0,0,3,3,0,2,2,2,4.795790545596741,13.297863386926345,1
6.93537044601511,1,2.2,0,0,0,4.1588830833596715,0.8,4.634728988229636,5,4,5.030437921392435,6.5722825426940075,7.457609289715606,8,5,13,0,1,1,1,3,0,0,0,2,3.713572066704308,11.594772697355411,0
6.569481420414296,1,1.6,0,6,1,2.302585092994046,0.8,5.153291594497779,2,14,6.782192056006791,7.118826249062078,8.19229373114764,13,5,4,1,0,0,3,3,1,1,2,2,4.189654742026425,13.899074750233975,1
7.563200592358071,0,3.0,1,0,1,2.833213344056216,0.8,5.170483995038151,8,11,6.891625897052253,6.992096427415888,7.684324067681155,7,3,19,1,1,0,2,3,1,1,2,2,3.091042453358316,13.881786943140982,1
6.885509670034818,1,1.1,1,2,0,4.060443010546419,0.6,5.204006687076795,6,7,4.1588830833596715,6.340359303727752,7.095893221097532,7,1,8,0,1,1,0,3,0,0,2,1,2.0794415416798357,10.48175684839914,0
6.8658910748834385,1,1.6,0,9,1,4.110873864173311,0.4,5.303304908059076,1,12,6.594413459749778,6.62273632394984,7.257002707092073,10,4,19,1,0,1,0,3,1,0,2,0,3.713572066704308,13.214452009956856,1
6.75343791859778,1,1.1,1,14,1,2.995732273553991,0.7,4.836281906951478,6,19,6.964135612418245,7.566311014772463,6.478509642208569,17,0,10,1,0,1,0,3,1,2,1,1,0.0,14.528983758238454,1
7.596894438144544,0,2.2,1,1,1,3.7612001156935624,0.7,4.418840607796598,1,13,5.905361848054571,6.419994928147142,6.583409222158765,6,5,10,1,1,0,0,3,0,0,0,1,3.4339872044851463,12.321002726489859,1
7.091742115095153,1,0.5,0,2,0,2.3978952727983707,1.0,4.605170185988092,7,7,5.726847747587197,6.326149473155099,6.206575926724928,15,6,14,1,1,1,0,3,0,0,0,2,4.51085950651685,12.047949920900514,1
6.400257445308821,1,1.7,1,3,1,1.9459101490553132,0.8,5.135798437050262,4,11,6.70808408385307,7.510977752014095,7.883069351305753,14,8,9,1,0,1,2,3,1,2,2,2,4.727387818712341,14.217293562106905,1
7.575071699507561,0,2.8,1,5,1,2.9444389791664403,0.2,4.912654885736052,2,14,6.169610732491456,6.349138991379798,6.705639094860003,16,2,3,1,0,0,0,3,0,0,1,0,3.4965075614664802,12.514909372054351,1
6.29156913955832,1,0.6,1,9,0,3.091042453358316,0.1,4.983606621708336,7,14,6.313548046277095,6.396929655216146,8.188133414510478,14,5,9,0,0,0,2,3,0,0,1,0,4.2626798770413155,12.706999437116917,0
7.261927092702751,0,0.5,1,16,1,3.1780538303479458,0.6,4.394449154672439,4,18,7.24422751560335,7.416979621381154,6.960347729101308,14,11,16,1,1,1,1,3,2,2,0,1,5.043425116919247,14.659891883681698,1
7.036148493750536,1,1.6,0,15,0,3.4965075614664802,0.5,5.017279836814924,6,19,6.8690144506657065,6.93828448401696,8.074337694089515,10,3,8,1,1,1,3,3,1,1,1,1,3.4339872044851463,13.805289500467955,1
7.449498005382849,1,2.5,1,14,1,1.9459101490553132,0.1,5.214935757608986,5,16,6.336825731146441,6.8885724595653635,8.231109840328154,7,1,8,1,1,1,3,3,0,0,2,0,2.0794415416798357,13.222608632395373,1
7.217443431696533,0,0.5,0,3,0,3.258096538021482,0.8,4.882801922586371,7,9,6.317164686747284,7.317212408359839,6.903747257584598,7,6,18,0,1,1,0,3,0,2,1,2,3.7612001156935624,13.631907380244964,0
6.230481447578482,1,0.5,1,1,0,3.4965075614664802,0.5,4.955827057601261,7,11,6.842683282238422,7.243512974665482,7.440146680662688,17,0,5,1,1,1,1,3,1,1,1,1,0.0,14.084414163488558,1
6.77078942390898,0,0.6,0,2,0,3.970291913552122,0.1,5.187385805840755,3,3,5.272999558563747,7.271008538280992,6.082218910376446,14,7,17,1,0,0,0,3,0,1,2,0,4.59511985013459,12.53817463221955,1
6.364750756851911,1,1.2,1,0,0,3.871201010907891,0.9,4.5217885770490405,3,1,6.99117688712121,7.204892510204673,8.146709052203319,15,1,11,1,1,0,3,3,1,1,0,2,2.772588722239781,14.194406477146918,1
6.670766320845874,0,2.5,1,4,1,4.060443010546419,0.9,4.5217885770490405,8,12,3.7612001156935624,7.057897937411856,8.286521373681236,12,8,6,1,1,1,3,3,0,1,0,2,4.574710978503383,10.794727107543425,1
7.545918151209323,1,0.7,0,5,0,3.871201010907891,0.4,4.709530201312334,4,10,7.24422751560335,7.355641102974253,7.6838639802564295,17,14,3,1,1,1,2,3,2,2,0,0,5.476463551931511,14.598515352801504,1
6.855408798609928,0,1.5,1,6,0,2.9444389791664403,0.3,4.787491742782046,4,7,5.831882477283517,7.455298485683291,7.9817332866918855,17,13,9,1,1,1,2,3,0,2,0,0,5.402677381872279,13.283667269042477,1
7.338238150065589,0,2.9,0,11,1,3.8501476017100584,0.8,5.0689042022202315,4,17,6.532334292222349,7.174724309836376,7.957877358489813,17,14,2,1,1,1,3,3,1,1,1,2,5.476463551931511,13.704837064513432,1
6.891625897052253,0,0.6,1,0,1,3.828641396489095,0.1,4.875197323201151,4,11,6.855408798609928,7.095064377287131,7.627057417018934,5,3,6,1,0,1,1,3,1,1,1,0,2.772588722239781,13.948590223575511,1
7.1049654482698426,1,0.5,0,3,0,2.8903717578961645,0.5,5.209486152841421,4,13,6.444131256700441,6.450470422144176,7.445417556701687,7,3,9,1,0,1,1,3,0,0,2,1,3.091042453358316,12.891432080163604,1
7.011213987350367,1,1.3,1,14,1,1.0986122886681098,0.3,5.135798437050262,7,20,5.342334251964811,7.463363045520021,7.114769448366463,5,3,4,1,1,0,0,3,0,2,2,0,2.772588722239781,12.80032999697925,1
7.143617602704121,0,1.5,0,7,0,3.912023005428146,0.7,5.209486152841421,5,16,6.53813982376767,6.729824070489475,7.217443431696533,5,0,12,0,0,1,1,3,1,0,2,1,0.0,13.265321944257474,0
6.436150368369428,1,0.8,0,6,1,3.295836866004329,0.3,5.288267030694535,7,12,6.184148890937483,7.122059881629142,7.478734825567875,10,1,16,1,0,0,1,3,0,1,2,0,2.3978952727983707,13.303339028873918,1
7.132497551660044,0,0.5,1,10,1,3.4011973816621555,0.7,4.897839799950911,6,16,5.733341276897746,6.3835066348840055,6.959398512133975,11,9,11,1,0,0,0,3,0,0,1,1,4.605170185988092,12.1119212940249,1
7.293017679772782,0,2.1,0,0,0,2.1972245773362196,0.7,4.820281565605037,7,0,5.988961416889864,7.033506484287697,6.959398512133975,8,1,3,0,1,0,0,3,0,1,1,1,2.1972245773362196,13.019078483929414,0
7.415175109613295,0,2.8,1,4,0,2.0794415416798357,0.8,5.220355825078324,1,6,4.343805421853684,7.061334366910438,7.3343293503005365,12,0,7,0,0,0,1,3,0,1,2,2,0.0,11.391221000552598,0
6.664409020350408,0,1.8,1,0,1,3.784189633918261,1.0,4.672828834461906,3,4,7.089243155027514,7.294377299288821,7.6093665379542115,16,4,18,1,1,0,1,3,1,1,0,2,4.174387269895637,14.382107066730471,1
6.8001700683022,0,1.4,1,1,0,2.8903717578961645,0.4,5.147494476813453,1,2,6.306275286948016,7.52456122628536,7.989221408815276,12,3,5,0,0,1,2,3,0,2,2,0,3.6109179126442243,13.828471204751574,0
7.47477218239787,1,2.7,1,13,1,3.258096538021482,0.9,5.247024072160486,1,14,5.707110264748875,6.269096283706261,7.5480289699350145,14,10,20,1,1,1,1,3,0,0,2,2,4.948759890378168,11.97098934828825,1
7.498869733976931,1,0.5,0,0,0,3.4011973816621555,0.2,5.209486152841421,4,2,6.63200177739563,6.79346613258001,7.152268856032539,19,4,17,0,1,0,1,3,1,0,2,0,4.343805421853684,13.423029293764401,0
6.650279048587422,0,2.6,1,7,0,1.9459101490553132,0.1,4.61512051684126,2,10,6.60934924316738,7.294377299288821,6.835184586147301,13,6,18,0,1,1,0,3,1,1,0,0,4.3694478524670215,13.901699263319038,0
6.395261598115449,0,2.3,1,7,0,3.091042453358316,0.7,5.2832037287379885,2,10,6.523562306149512,7.068172000388042,8.099857910737585,8,4,7,1,0,1,2,3,1,1,2,1,3.4965075614664802,13.589413900521253,1
7.479299637782834,0,2.3,1,0,0,2.0794415416798357,0.8,4.859812404361672,7,6,6.787844982309579,7.347943823148687,7.300472814267799,6,1,17,1,0,0,1,3,1,2,1,2,1.9459101490553132,14.134017378582627,1
6.943122422819428,0,0.5,1,14,1,3.912023005428146,0.3,5.187385805840755,2,15,6.354370040797351,7.066466970136958,8.292047637431354,12,4,19,1,0,0,3,3,0,1,2,0,3.8918202981106265,13.418244247670472,1
7.48605261786314,1,2.8,1,6,1,4.07753744390572,0.8,5.062595033026967,1,13,6.7661917146603505,6.907755278982137,7.785720896534624,15,0,16,1,0,1,2,3,1,0,1,2,0.0,13.671794909985524,1
7.215239978730097,1,0.5,1,1,1,4.07753744390572,0.5,4.68213122712422,6,3,6.102558594613569,6.804614520062624,6.981934677156389,16,8,4,1,1,1,0,3,0,0,0,1,4.859812404361672,12.903826698140806,1
6.504288173536645,0,1.3,1,4,1,1.9459101490553132,0.1,5.0106352940962555,6,10,5.60947179518496,6.769641976852503,8.17948018535889,9,5,12,1,0,1,2,3,0,0,1,0,3.828641396489095,12.374299503763961,1
6.802394763324311,1,2.7,0,3,1,3.9889840465642745,0.3,5.262690188904886,4,11,6.464588303689961,7.40184157874383,7.962415680121064,19,16,10,1,0,1,2,3,0,2,2,0,5.720311776607412,13.86426167375228,1
7.492203042618741,0,1.8,1,10,0,2.5649493574615367,0.5,5.135798437050262,6,17,6.99117688712121,7.257707677160043,8.170185652879642,16,14,15,1,1,1,3,3,1,1,2,1,5.41610040220442,14.247259856958319,1
6.543911845564792,1,1.8,1,15,0,3.6109179126442243,0.4,5.267858159063328,4,20,6.891625897052253,7.115582126184454,8.209852481301272,12,8,5,1,0,1,3,3,1,1,2,0,4.574710978503383,14.00537939558158,1
7.495541943884256,1,0.5,0,0,0,3.912023005428146,0.4,4.68213122712422,4,2,6.450470422144176,7.232733136177615,6.580639137284949,12,2,11,1,1,1,0,3,0,1,0,0,3.2188758248682006,13.680900869902414,1
7.037027614686276,0,2.2,0,6,1,1.3862943611198906,0.9,5.159055299214529,5,7,7.1316985104669115,7.1592919047975645,5.75890177387728,15,14,17,1,0,0,0,3,1,1,2,2,5.351858133476067,14.289413450193567,1
6.952728644624869,1,1.2,1,3,1,3.713572066704308,0.1,5.170483995038151,6,7,6.983789965258135,7.355641102974253,7.6676260915849905,11,8,12,1,0,1,2,3,1,2,2,0,4.48863636973214,14.337865265696648,1
